Time,Wealth,Action,Q_Value
0,96.18729096989966,0.8,0.0
0,96.18729096989966,0.9,0.0
0,96.18729096989966,1.0,0.0
0,96.98996655518394,0.0,0.0
0,96.98996655518394,0.1,0.0
0,96.98996655518394,0.2,0.0
0,96.98996655518394,0.3,0.0
0,96.98996655518394,0.4,0.0
0,96.98996655518394,0.5,0.0
0,96.98996655518394,0.6,0.0
0,96.98996655518394,0.7,0.0
0,96.98996655518394,0.8,0.0
0,96.98996655518394,0.9,0.0
0,96.98996655518394,1.0,0.0
0,97.79264214046823,0.0,0.0
0,97.79264214046823,0.1,0.0
0,97.79264214046823,0.2,0.0
0,97.79264214046823,0.3,0.0
0,97.79264214046823,0.4,0.0
0,97.79264214046823,0.5,0.0
0,97.79264214046823,0.6,0.0
0,97.79264214046823,0.7,0.0
0,97.79264214046823,0.8,0.0
0,97.79264214046823,0.9,0.0
0,97.79264214046823,1.0,0.0
0,98.59531772575251,0.0,0.0
0,98.59531772575251,0.1,0.0
0,98.59531772575251,0.2,0.0
0,98.59531772575251,0.3,0.0
0,98.59531772575251,0.4,0.0
0,98.59531772575251,0.5,0.0
0,98.59531772575251,0.6,0.0
0,98.59531772575251,0.7,0.0
0,98.59531772575251,0.8,0.0
0,98.59531772575251,0.9,0.0
0,98.59531772575251,1.0,0.0
0,99.3979933110368,0.0,0.0
0,99.3979933110368,0.1,0.0
0,99.3979933110368,0.2,0.0
0,99.3979933110368,0.3,0.0
0,99.3979933110368,0.4,0.0
0,99.3979933110368,0.5,0.0
0,99.3979933110368,0.6,0.0
0,99.3979933110368,0.7,0.0
0,99.3979933110368,0.8,0.0
0,99.3979933110368,0.9,0.0
0,99.3979933110368,1.0,0.0
0,100.20066889632108,0.0,-0.07051239795301016
0,100.20066889632108,0.1,-0.07028457420161205
0,100.20066889632108,0.2,-0.0706039979178417
0,100.20066889632108,0.3,-0.06913595481523498
0,100.20066889632108,0.4,-0.07091977656213681
0,100.20066889632108,0.5,-0.07320771707439291
0,100.20066889632108,0.6,-0.07055924692328533
0,100.20066889632108,0.7,-0.07207881791966025
0,100.20066889632108,0.8,-0.07307757360844401
0,100.20066889632108,0.9,-0.07299724554779345
0,100.20066889632108,1.0,-0.07106963377841313
0,101.00334448160535,0.0,0.0
0,101.00334448160535,0.1,0.0
0,101.00334448160535,0.2,0.0
0,101.00334448160535,0.3,0.0
0,101.00334448160535,0.4,0.0
0,101.00334448160535,0.5,0.0
0,101.00334448160535,0.6,0.0
0,101.00334448160535,0.7,0.0
0,101.00334448160535,0.8,0.0
0,101.00334448160535,0.9,0.0
0,101.00334448160535,1.0,0.0
0,101.80602006688963,0.0,0.0
0,101.80602006688963,0.1,0.0
0,101.80602006688963,0.2,0.0
0,101.80602006688963,0.3,0.0
0,101.80602006688963,0.4,0.0
0,101.80602006688963,0.5,0.0
0,101.80602006688963,0.6,0.0
0,101.80602006688963,0.7,0.0
0,101.80602006688963,0.8,0.0
0,101.80602006688963,0.9,0.0
0,101.80602006688963,1.0,0.0
0,102.6086956521739,0.0,0.0
0,102.6086956521739,0.1,0.0
0,102.6086956521739,0.2,0.0
0,102.6086956521739,0.3,0.0
0,102.6086956521739,0.4,0.0
0,102.6086956521739,0.5,0.0
0,102.6086956521739,0.6,0.0
0,102.6086956521739,0.7,0.0
0,102.6086956521739,0.8,0.0
0,102.6086956521739,0.9,0.0
0,102.6086956521739,1.0,0.0
0,103.4113712374582,0.0,0.0
0,103.4113712374582,0.1,0.0
0,103.4113712374582,0.2,0.0
0,103.4113712374582,0.3,0.0
0,103.4113712374582,0.4,0.0
0,103.4113712374582,0.5,0.0
0,103.4113712374582,0.6,0.0
0,103.4113712374582,0.7,0.0
0,103.4113712374582,0.8,0.0
0,103.4113712374582,0.9,0.0
0,103.4113712374582,1.0,0.0
0,104.21404682274247,0.0,0.0
0,104.21404682274247,0.1,0.0
0,104.21404682274247,0.2,0.0
0,104.21404682274247,0.3,0.0
0,104.21404682274247,0.4,0.0
0,104.21404682274247,0.5,0.0
0,104.21404682274247,0.6,0.0
0,104.21404682274247,0.7,0.0
0,104.21404682274247,0.8,0.0
0,104.21404682274247,0.9,0.0
0,104.21404682274247,1.0,0.0
0,105.01672240802675,0.0,0.0
0,105.01672240802675,0.1,0.0
0,105.01672240802675,0.2,0.0
0,105.01672240802675,0.3,0.0
0,105.01672240802675,0.4,0.0
0,105.01672240802675,0.5,0.0
0,105.01672240802675,0.6,0.0
0,105.01672240802675,0.7,0.0
0,105.01672240802675,0.8,0.0
0,105.01672240802675,0.9,0.0
0,105.01672240802675,1.0,0.0
0,105.81939799331104,0.0,0.0
0,105.81939799331104,0.1,0.0
0,105.81939799331104,0.2,0.0
0,105.81939799331104,0.3,0.0
0,105.81939799331104,0.4,0.0
0,105.81939799331104,0.5,0.0
0,105.81939799331104,0.6,0.0
0,105.81939799331104,0.7,0.0
0,105.81939799331104,0.8,0.0
0,105.81939799331104,0.9,0.0
0,105.81939799331104,1.0,0.0
0,106.62207357859532,0.0,0.0
0,106.62207357859532,0.1,0.0
0,106.62207357859532,0.2,0.0
0,106.62207357859532,0.3,0.0
0,106.62207357859532,0.4,0.0
0,106.62207357859532,0.5,0.0
0,106.62207357859532,0.6,0.0
0,106.62207357859532,0.7,0.0
0,106.62207357859532,0.8,0.0
0,106.62207357859532,0.9,0.0
0,106.62207357859532,1.0,0.0
0,107.4247491638796,0.0,0.0
0,107.4247491638796,0.1,0.0
0,107.4247491638796,0.2,0.0
0,107.4247491638796,0.3,0.0
0,107.4247491638796,0.4,0.0
0,107.4247491638796,0.5,0.0
0,107.4247491638796,0.6,0.0
0,107.4247491638796,0.7,0.0
0,107.4247491638796,0.8,0.0
0,107.4247491638796,0.9,0.0
0,107.4247491638796,1.0,0.0
0,108.22742474916389,0.0,0.0
0,108.22742474916389,0.1,0.0
0,108.22742474916389,0.2,0.0
0,108.22742474916389,0.3,0.0
0,108.22742474916389,0.4,0.0
0,108.22742474916389,0.5,0.0
0,108.22742474916389,0.6,0.0
0,108.22742474916389,0.7,0.0
0,108.22742474916389,0.8,0.0
0,108.22742474916389,0.9,0.0
0,108.22742474916389,1.0,0.0
0,109.03010033444816,0.0,0.0
0,109.03010033444816,0.1,0.0
0,109.03010033444816,0.2,0.0
0,109.03010033444816,0.3,0.0
0,109.03010033444816,0.4,0.0
0,109.03010033444816,0.5,0.0
0,109.03010033444816,0.6,0.0
0,109.03010033444816,0.7,0.0
0,109.03010033444816,0.8,0.0
0,109.03010033444816,0.9,0.0
0,109.03010033444816,1.0,0.0
0,109.83277591973244,0.0,0.0
0,109.83277591973244,0.1,0.0
0,109.83277591973244,0.2,0.0
0,109.83277591973244,0.3,0.0
0,109.83277591973244,0.4,0.0
0,109.83277591973244,0.5,0.0
0,109.83277591973244,0.6,0.0
0,109.83277591973244,0.7,0.0
0,109.83277591973244,0.8,0.0
0,109.83277591973244,0.9,0.0
0,109.83277591973244,1.0,0.0
0,110.63545150501672,0.0,0.0
0,110.63545150501672,0.1,0.0
0,110.63545150501672,0.2,0.0
0,110.63545150501672,0.3,0.0
0,110.63545150501672,0.4,0.0
0,110.63545150501672,0.5,0.0
0,110.63545150501672,0.6,0.0
0,110.63545150501672,0.7,0.0
0,110.63545150501672,0.8,0.0
0,110.63545150501672,0.9,0.0
0,110.63545150501672,1.0,0.0
0,111.43812709030101,0.0,0.0
0,111.43812709030101,0.1,0.0
0,111.43812709030101,0.2,0.0
0,111.43812709030101,0.3,0.0
0,111.43812709030101,0.4,0.0
0,111.43812709030101,0.5,0.0
0,111.43812709030101,0.6,0.0
0,111.43812709030101,0.7,0.0
0,111.43812709030101,0.8,0.0
0,111.43812709030101,0.9,0.0
0,111.43812709030101,1.0,0.0
0,112.24080267558529,0.0,0.0
0,112.24080267558529,0.1,0.0
0,112.24080267558529,0.2,0.0
0,112.24080267558529,0.3,0.0
0,112.24080267558529,0.4,0.0
0,112.24080267558529,0.5,0.0
0,112.24080267558529,0.6,0.0
0,112.24080267558529,0.7,0.0
0,112.24080267558529,0.8,0.0
0,112.24080267558529,0.9,0.0
0,112.24080267558529,1.0,0.0
0,113.04347826086956,0.0,0.0
0,113.04347826086956,0.1,0.0
0,113.04347826086956,0.2,0.0
0,113.04347826086956,0.3,0.0
0,113.04347826086956,0.4,0.0
0,113.04347826086956,0.5,0.0
0,113.04347826086956,0.6,0.0
0,113.04347826086956,0.7,0.0
0,113.04347826086956,0.8,0.0
0,113.04347826086956,0.9,0.0
0,113.04347826086956,1.0,0.0
0,113.84615384615385,0.0,0.0
0,113.84615384615385,0.1,0.0
0,113.84615384615385,0.2,0.0
0,113.84615384615385,0.3,0.0
0,113.84615384615385,0.4,0.0
0,113.84615384615385,0.5,0.0
0,113.84615384615385,0.6,0.0
0,113.84615384615385,0.7,0.0
0,113.84615384615385,0.8,0.0
0,113.84615384615385,0.9,0.0
0,113.84615384615385,1.0,0.0
0,114.64882943143813,0.0,0.0
0,114.64882943143813,0.1,0.0
0,114.64882943143813,0.2,0.0
0,114.64882943143813,0.3,0.0
0,114.64882943143813,0.4,0.0
0,114.64882943143813,0.5,0.0
0,114.64882943143813,0.6,0.0
0,114.64882943143813,0.7,0.0
0,114.64882943143813,0.8,0.0
0,114.64882943143813,0.9,0.0
0,114.64882943143813,1.0,0.0
0,115.45150501672241,0.0,0.0
0,115.45150501672241,0.1,0.0
0,115.45150501672241,0.2,0.0
0,115.45150501672241,0.3,0.0
0,115.45150501672241,0.4,0.0
0,115.45150501672241,0.5,0.0
0,115.45150501672241,0.6,0.0
0,115.45150501672241,0.7,0.0
0,115.45150501672241,0.8,0.0
0,115.45150501672241,0.9,0.0
0,115.45150501672241,1.0,0.0
0,116.25418060200668,0.0,0.0
0,116.25418060200668,0.1,0.0
0,116.25418060200668,0.2,0.0
0,116.25418060200668,0.3,0.0
0,116.25418060200668,0.4,0.0
0,116.25418060200668,0.5,0.0
0,116.25418060200668,0.6,0.0
0,116.25418060200668,0.7,0.0
0,116.25418060200668,0.8,0.0
0,116.25418060200668,0.9,0.0
0,116.25418060200668,1.0,0.0
0,117.05685618729098,0.0,0.0
0,117.05685618729098,0.1,0.0
0,117.05685618729098,0.2,0.0
0,117.05685618729098,0.3,0.0
0,117.05685618729098,0.4,0.0
0,117.05685618729098,0.5,0.0
0,117.05685618729098,0.6,0.0
0,117.05685618729098,0.7,0.0
0,117.05685618729098,0.8,0.0
0,117.05685618729098,0.9,0.0
0,117.05685618729098,1.0,0.0
0,117.85953177257525,0.0,0.0
0,117.85953177257525,0.1,0.0
0,117.85953177257525,0.2,0.0
0,117.85953177257525,0.3,0.0
0,117.85953177257525,0.4,0.0
0,117.85953177257525,0.5,0.0
0,117.85953177257525,0.6,0.0
0,117.85953177257525,0.7,0.0
0,117.85953177257525,0.8,0.0
0,117.85953177257525,0.9,0.0
0,117.85953177257525,1.0,0.0
0,118.66220735785953,0.0,0.0
0,118.66220735785953,0.1,0.0
0,118.66220735785953,0.2,0.0
0,118.66220735785953,0.3,0.0
0,118.66220735785953,0.4,0.0
0,118.66220735785953,0.5,0.0
0,118.66220735785953,0.6,0.0
0,118.66220735785953,0.7,0.0
0,118.66220735785953,0.8,0.0
0,118.66220735785953,0.9,0.0
0,118.66220735785953,1.0,0.0
0,119.46488294314382,0.0,0.0
0,119.46488294314382,0.1,0.0
0,119.46488294314382,0.2,0.0
0,119.46488294314382,0.3,0.0
0,119.46488294314382,0.4,0.0
0,119.46488294314382,0.5,0.0
0,119.46488294314382,0.6,0.0
0,119.46488294314382,0.7,0.0
0,119.46488294314382,0.8,0.0
0,119.46488294314382,0.9,0.0
0,119.46488294314382,1.0,0.0
0,120.2675585284281,0.0,0.0
0,120.2675585284281,0.1,0.0
0,120.2675585284281,0.2,0.0
0,120.2675585284281,0.3,0.0
0,120.2675585284281,0.4,0.0
0,120.2675585284281,0.5,0.0
0,120.2675585284281,0.6,0.0
0,120.2675585284281,0.7,0.0
0,120.2675585284281,0.8,0.0
0,120.2675585284281,0.9,0.0
0,120.2675585284281,1.0,0.0
0,121.07023411371237,0.0,0.0
0,121.07023411371237,0.1,0.0
0,121.07023411371237,0.2,0.0
0,121.07023411371237,0.3,0.0
0,121.07023411371237,0.4,0.0
0,121.07023411371237,0.5,0.0
0,121.07023411371237,0.6,0.0
0,121.07023411371237,0.7,0.0
0,121.07023411371237,0.8,0.0
0,121.07023411371237,0.9,0.0
0,121.07023411371237,1.0,0.0
0,121.87290969899665,0.0,0.0
0,121.87290969899665,0.1,0.0
0,121.87290969899665,0.2,0.0
0,121.87290969899665,0.3,0.0
0,121.87290969899665,0.4,0.0
0,121.87290969899665,0.5,0.0
0,121.87290969899665,0.6,0.0
0,121.87290969899665,0.7,0.0
0,121.87290969899665,0.8,0.0
0,121.87290969899665,0.9,0.0
0,121.87290969899665,1.0,0.0
0,122.67558528428094,0.0,0.0
0,122.67558528428094,0.1,0.0
0,122.67558528428094,0.2,0.0
0,122.67558528428094,0.3,0.0
0,122.67558528428094,0.4,0.0
0,122.67558528428094,0.5,0.0
0,122.67558528428094,0.6,0.0
0,122.67558528428094,0.7,0.0
0,122.67558528428094,0.8,0.0
0,122.67558528428094,0.9,0.0
0,122.67558528428094,1.0,0.0
0,123.47826086956522,0.0,0.0
0,123.47826086956522,0.1,0.0
0,123.47826086956522,0.2,0.0
0,123.47826086956522,0.3,0.0
0,123.47826086956522,0.4,0.0
0,123.47826086956522,0.5,0.0
0,123.47826086956522,0.6,0.0
0,123.47826086956522,0.7,0.0
0,123.47826086956522,0.8,0.0
0,123.47826086956522,0.9,0.0
0,123.47826086956522,1.0,0.0
0,124.2809364548495,0.0,0.0
0,124.2809364548495,0.1,0.0
0,124.2809364548495,0.2,0.0
0,124.2809364548495,0.3,0.0
0,124.2809364548495,0.4,0.0
0,124.2809364548495,0.5,0.0
0,124.2809364548495,0.6,0.0
0,124.2809364548495,0.7,0.0
0,124.2809364548495,0.8,0.0
0,124.2809364548495,0.9,0.0
0,124.2809364548495,1.0,0.0
0,125.08361204013379,0.0,0.0
0,125.08361204013379,0.1,0.0
0,125.08361204013379,0.2,0.0
0,125.08361204013379,0.3,0.0
0,125.08361204013379,0.4,0.0
0,125.08361204013379,0.5,0.0
0,125.08361204013379,0.6,0.0
0,125.08361204013379,0.7,0.0
0,125.08361204013379,0.8,0.0
0,125.08361204013379,0.9,0.0
0,125.08361204013379,1.0,0.0
0,125.88628762541806,0.0,0.0
0,125.88628762541806,0.1,0.0
0,125.88628762541806,0.2,0.0
0,125.88628762541806,0.3,0.0
0,125.88628762541806,0.4,0.0
0,125.88628762541806,0.5,0.0
0,125.88628762541806,0.6,0.0
0,125.88628762541806,0.7,0.0
0,125.88628762541806,0.8,0.0
0,125.88628762541806,0.9,0.0
0,125.88628762541806,1.0,0.0
0,126.68896321070234,0.0,0.0
0,126.68896321070234,0.1,0.0
0,126.68896321070234,0.2,0.0
0,126.68896321070234,0.3,0.0
0,126.68896321070234,0.4,0.0
0,126.68896321070234,0.5,0.0
0,126.68896321070234,0.6,0.0
0,126.68896321070234,0.7,0.0
0,126.68896321070234,0.8,0.0
0,126.68896321070234,0.9,0.0
0,126.68896321070234,1.0,0.0
0,127.49163879598663,0.0,0.0
0,127.49163879598663,0.1,0.0
0,127.49163879598663,0.2,0.0
0,127.49163879598663,0.3,0.0
0,127.49163879598663,0.4,0.0
0,127.49163879598663,0.5,0.0
0,127.49163879598663,0.6,0.0
0,127.49163879598663,0.7,0.0
0,127.49163879598663,0.8,0.0
0,127.49163879598663,0.9,0.0
0,127.49163879598663,1.0,0.0
0,128.2943143812709,0.0,0.0
0,128.2943143812709,0.1,0.0
0,128.2943143812709,0.2,0.0
0,128.2943143812709,0.3,0.0
0,128.2943143812709,0.4,0.0
0,128.2943143812709,0.5,0.0
0,128.2943143812709,0.6,0.0
0,128.2943143812709,0.7,0.0
0,128.2943143812709,0.8,0.0
0,128.2943143812709,0.9,0.0
0,128.2943143812709,1.0,0.0
0,129.09698996655518,0.0,0.0
0,129.09698996655518,0.1,0.0
0,129.09698996655518,0.2,0.0
0,129.09698996655518,0.3,0.0
0,129.09698996655518,0.4,0.0
0,129.09698996655518,0.5,0.0
0,129.09698996655518,0.6,0.0
0,129.09698996655518,0.7,0.0
0,129.09698996655518,0.8,0.0
0,129.09698996655518,0.9,0.0
0,129.09698996655518,1.0,0.0
0,129.89966555183946,0.0,0.0
0,129.89966555183946,0.1,0.0
0,129.89966555183946,0.2,0.0
0,129.89966555183946,0.3,0.0
0,129.89966555183946,0.4,0.0
0,129.89966555183946,0.5,0.0
0,129.89966555183946,0.6,0.0
0,129.89966555183946,0.7,0.0
0,129.89966555183946,0.8,0.0
0,129.89966555183946,0.9,0.0
0,129.89966555183946,1.0,0.0
0,130.70234113712377,0.0,0.0
0,130.70234113712377,0.1,0.0
0,130.70234113712377,0.2,0.0
0,130.70234113712377,0.3,0.0
0,130.70234113712377,0.4,0.0
0,130.70234113712377,0.5,0.0
0,130.70234113712377,0.6,0.0
0,130.70234113712377,0.7,0.0
0,130.70234113712377,0.8,0.0
0,130.70234113712377,0.9,0.0
0,130.70234113712377,1.0,0.0
0,131.50501672240802,0.0,0.0
0,131.50501672240802,0.1,0.0
0,131.50501672240802,0.2,0.0
0,131.50501672240802,0.3,0.0
0,131.50501672240802,0.4,0.0
0,131.50501672240802,0.5,0.0
0,131.50501672240802,0.6,0.0
0,131.50501672240802,0.7,0.0
0,131.50501672240802,0.8,0.0
0,131.50501672240802,0.9,0.0
0,131.50501672240802,1.0,0.0
0,132.30769230769232,0.0,0.0
0,132.30769230769232,0.1,0.0
0,132.30769230769232,0.2,0.0
0,132.30769230769232,0.3,0.0
0,132.30769230769232,0.4,0.0
0,132.30769230769232,0.5,0.0
0,132.30769230769232,0.6,0.0
0,132.30769230769232,0.7,0.0
0,132.30769230769232,0.8,0.0
0,132.30769230769232,0.9,0.0
0,132.30769230769232,1.0,0.0
0,133.1103678929766,0.0,0.0
0,133.1103678929766,0.1,0.0
0,133.1103678929766,0.2,0.0
0,133.1103678929766,0.3,0.0
0,133.1103678929766,0.4,0.0
0,133.1103678929766,0.5,0.0
0,133.1103678929766,0.6,0.0
0,133.1103678929766,0.7,0.0
0,133.1103678929766,0.8,0.0
0,133.1103678929766,0.9,0.0
0,133.1103678929766,1.0,0.0
0,133.91304347826087,0.0,0.0
0,133.91304347826087,0.1,0.0
0,133.91304347826087,0.2,0.0
0,133.91304347826087,0.3,0.0
0,133.91304347826087,0.4,0.0
0,133.91304347826087,0.5,0.0
0,133.91304347826087,0.6,0.0
0,133.91304347826087,0.7,0.0
0,133.91304347826087,0.8,0.0
0,133.91304347826087,0.9,0.0
0,133.91304347826087,1.0,0.0
0,134.71571906354515,0.0,0.0
0,134.71571906354515,0.1,0.0
0,134.71571906354515,0.2,0.0
0,134.71571906354515,0.3,0.0
0,134.71571906354515,0.4,0.0
0,134.71571906354515,0.5,0.0
0,134.71571906354515,0.6,0.0
0,134.71571906354515,0.7,0.0
0,134.71571906354515,0.8,0.0
0,134.71571906354515,0.9,0.0
0,134.71571906354515,1.0,0.0
0,135.51839464882943,0.0,0.0
0,135.51839464882943,0.1,0.0
0,135.51839464882943,0.2,0.0
0,135.51839464882943,0.3,0.0
0,135.51839464882943,0.4,0.0
0,135.51839464882943,0.5,0.0
0,135.51839464882943,0.6,0.0
0,135.51839464882943,0.7,0.0
0,135.51839464882943,0.8,0.0
0,135.51839464882943,0.9,0.0
0,135.51839464882943,1.0,0.0
0,136.32107023411373,0.0,0.0
0,136.32107023411373,0.1,0.0
0,136.32107023411373,0.2,0.0
0,136.32107023411373,0.3,0.0
0,136.32107023411373,0.4,0.0
0,136.32107023411373,0.5,0.0
0,136.32107023411373,0.6,0.0
0,136.32107023411373,0.7,0.0
0,136.32107023411373,0.8,0.0
0,136.32107023411373,0.9,0.0
0,136.32107023411373,1.0,0.0
0,137.12374581939798,0.0,0.0
0,137.12374581939798,0.1,0.0
0,137.12374581939798,0.2,0.0
0,137.12374581939798,0.3,0.0
0,137.12374581939798,0.4,0.0
0,137.12374581939798,0.5,0.0
0,137.12374581939798,0.6,0.0
0,137.12374581939798,0.7,0.0
0,137.12374581939798,0.8,0.0
0,137.12374581939798,0.9,0.0
0,137.12374581939798,1.0,0.0
0,137.9264214046823,0.0,0.0
0,137.9264214046823,0.1,0.0
0,137.9264214046823,0.2,0.0
0,137.9264214046823,0.3,0.0
0,137.9264214046823,0.4,0.0
0,137.9264214046823,0.5,0.0
0,137.9264214046823,0.6,0.0
0,137.9264214046823,0.7,0.0
0,137.9264214046823,0.8,0.0
0,137.9264214046823,0.9,0.0
0,137.9264214046823,1.0,0.0
0,138.72909698996656,0.0,0.0
0,138.72909698996656,0.1,0.0
0,138.72909698996656,0.2,0.0
0,138.72909698996656,0.3,0.0
0,138.72909698996656,0.4,0.0
0,138.72909698996656,0.5,0.0
0,138.72909698996656,0.6,0.0
0,138.72909698996656,0.7,0.0
0,138.72909698996656,0.8,0.0
0,138.72909698996656,0.9,0.0
0,138.72909698996656,1.0,0.0
0,139.53177257525084,0.0,0.0
0,139.53177257525084,0.1,0.0
0,139.53177257525084,0.2,0.0
0,139.53177257525084,0.3,0.0
0,139.53177257525084,0.4,0.0
0,139.53177257525084,0.5,0.0
0,139.53177257525084,0.6,0.0
0,139.53177257525084,0.7,0.0
0,139.53177257525084,0.8,0.0
0,139.53177257525084,0.9,0.0
0,139.53177257525084,1.0,0.0
0,140.33444816053512,0.0,0.0
0,140.33444816053512,0.1,0.0
0,140.33444816053512,0.2,0.0
0,140.33444816053512,0.3,0.0
0,140.33444816053512,0.4,0.0
0,140.33444816053512,0.5,0.0
0,140.33444816053512,0.6,0.0
0,140.33444816053512,0.7,0.0
0,140.33444816053512,0.8,0.0
0,140.33444816053512,0.9,0.0
0,140.33444816053512,1.0,0.0
0,141.1371237458194,0.0,0.0
0,141.1371237458194,0.1,0.0
0,141.1371237458194,0.2,0.0
0,141.1371237458194,0.3,0.0
0,141.1371237458194,0.4,0.0
0,141.1371237458194,0.5,0.0
0,141.1371237458194,0.6,0.0
0,141.1371237458194,0.7,0.0
0,141.1371237458194,0.8,0.0
0,141.1371237458194,0.9,0.0
0,141.1371237458194,1.0,0.0
0,141.9397993311037,0.0,0.0
0,141.9397993311037,0.1,0.0
0,141.9397993311037,0.2,0.0
0,141.9397993311037,0.3,0.0
0,141.9397993311037,0.4,0.0
0,141.9397993311037,0.5,0.0
0,141.9397993311037,0.6,0.0
0,141.9397993311037,0.7,0.0
0,141.9397993311037,0.8,0.0
0,141.9397993311037,0.9,0.0
0,141.9397993311037,1.0,0.0
0,142.74247491638795,0.0,0.0
0,142.74247491638795,0.1,0.0
0,142.74247491638795,0.2,0.0
0,142.74247491638795,0.3,0.0
0,142.74247491638795,0.4,0.0
0,142.74247491638795,0.5,0.0
0,142.74247491638795,0.6,0.0
0,142.74247491638795,0.7,0.0
0,142.74247491638795,0.8,0.0
0,142.74247491638795,0.9,0.0
0,142.74247491638795,1.0,0.0
0,143.54515050167225,0.0,0.0
0,143.54515050167225,0.1,0.0
0,143.54515050167225,0.2,0.0
0,143.54515050167225,0.3,0.0
0,143.54515050167225,0.4,0.0
0,143.54515050167225,0.5,0.0
0,143.54515050167225,0.6,0.0
0,143.54515050167225,0.7,0.0
0,143.54515050167225,0.8,0.0
0,143.54515050167225,0.9,0.0
0,143.54515050167225,1.0,0.0
0,144.34782608695653,0.0,0.0
0,144.34782608695653,0.1,0.0
0,144.34782608695653,0.2,0.0
0,144.34782608695653,0.3,0.0
0,144.34782608695653,0.4,0.0
0,144.34782608695653,0.5,0.0
0,144.34782608695653,0.6,0.0
0,144.34782608695653,0.7,0.0
0,144.34782608695653,0.8,0.0
0,144.34782608695653,0.9,0.0
0,144.34782608695653,1.0,0.0
0,145.1505016722408,0.0,0.0
0,145.1505016722408,0.1,0.0
0,145.1505016722408,0.2,0.0
0,145.1505016722408,0.3,0.0
0,145.1505016722408,0.4,0.0
0,145.1505016722408,0.5,0.0
0,145.1505016722408,0.6,0.0
0,145.1505016722408,0.7,0.0
0,145.1505016722408,0.8,0.0
0,145.1505016722408,0.9,0.0
0,145.1505016722408,1.0,0.0
0,145.95317725752508,0.0,0.0
0,145.95317725752508,0.1,0.0
0,145.95317725752508,0.2,0.0
0,145.95317725752508,0.3,0.0
0,145.95317725752508,0.4,0.0
0,145.95317725752508,0.5,0.0
0,145.95317725752508,0.6,0.0
0,145.95317725752508,0.7,0.0
0,145.95317725752508,0.8,0.0
0,145.95317725752508,0.9,0.0
0,145.95317725752508,1.0,0.0
0,146.75585284280936,0.0,0.0
0,146.75585284280936,0.1,0.0
0,146.75585284280936,0.2,0.0
0,146.75585284280936,0.3,0.0
0,146.75585284280936,0.4,0.0
0,146.75585284280936,0.5,0.0
0,146.75585284280936,0.6,0.0
0,146.75585284280936,0.7,0.0
0,146.75585284280936,0.8,0.0
0,146.75585284280936,0.9,0.0
0,146.75585284280936,1.0,0.0
0,147.55852842809367,0.0,0.0
0,147.55852842809367,0.1,0.0
0,147.55852842809367,0.2,0.0
0,147.55852842809367,0.3,0.0
0,147.55852842809367,0.4,0.0
0,147.55852842809367,0.5,0.0
0,147.55852842809367,0.6,0.0
0,147.55852842809367,0.7,0.0
0,147.55852842809367,0.8,0.0
0,147.55852842809367,0.9,0.0
0,147.55852842809367,1.0,0.0
0,148.36120401337791,0.0,0.0
0,148.36120401337791,0.1,0.0
0,148.36120401337791,0.2,0.0
0,148.36120401337791,0.3,0.0
0,148.36120401337791,0.4,0.0
0,148.36120401337791,0.5,0.0
0,148.36120401337791,0.6,0.0
0,148.36120401337791,0.7,0.0
0,148.36120401337791,0.8,0.0
0,148.36120401337791,0.9,0.0
0,148.36120401337791,1.0,0.0
0,149.16387959866222,0.0,0.0
0,149.16387959866222,0.1,0.0
0,149.16387959866222,0.2,0.0
0,149.16387959866222,0.3,0.0
0,149.16387959866222,0.4,0.0
0,149.16387959866222,0.5,0.0
0,149.16387959866222,0.6,0.0
0,149.16387959866222,0.7,0.0
0,149.16387959866222,0.8,0.0
0,149.16387959866222,0.9,0.0
0,149.16387959866222,1.0,0.0
0,149.9665551839465,0.0,0.0
0,149.9665551839465,0.1,0.0
0,149.9665551839465,0.2,0.0
0,149.9665551839465,0.3,0.0
0,149.9665551839465,0.4,0.0
0,149.9665551839465,0.5,0.0
0,149.9665551839465,0.6,0.0
0,149.9665551839465,0.7,0.0
0,149.9665551839465,0.8,0.0
0,149.9665551839465,0.9,0.0
0,149.9665551839465,1.0,0.0
0,150.76923076923077,0.0,0.0
0,150.76923076923077,0.1,0.0
0,150.76923076923077,0.2,0.0
0,150.76923076923077,0.3,0.0
0,150.76923076923077,0.4,0.0
0,150.76923076923077,0.5,0.0
0,150.76923076923077,0.6,0.0
0,150.76923076923077,0.7,0.0
0,150.76923076923077,0.8,0.0
0,150.76923076923077,0.9,0.0
0,150.76923076923077,1.0,0.0
